vehicle_id,depart_time,arrival_time,duration,waiting_time,route_length,time_loss
663,995.0,2850.0,1855.0,1540.0,2019.69,1637.49
1402,2103.0,2854.0,751.0,516.0,2291.08,567.61
1511,2267.0,2854.0,587.0,180.0,3926.52,248.8
1721,2582.0,2854.0,272.0,0.0,2506.75,27.25
1758,2637.0,2858.0,221.0,15.0,2567.23,47.92
1819,2729.0,2859.0,130.0,42.0,839.63,61.26
1622,2433.0,2861.0,428.0,235.0,2147.86,302.16
1638,2457.0,2868.0,411.0,104.0,3206.12,147.44
1862,2793.0,2874.0,81.0,0.0,640.1,12.96
1561,2342.0,2881.0,539.0,287.0,2469.14,323.47
1546,2322.0,2883.0,561.0,351.0,2511.37,416.24
1605,2408.0,2884.0,476.0,307.0,1714.73,342.34
1781,2672.0,2891.0,219.0,81.0,1628.3,111.58
1653,2480.0,2893.0,413.0,239.0,1630.56,280.09
451,677.0,2894.0,2217.0,1968.0,2084.11,2071.89
1593,2390.0,2894.0,504.0,370.0,864.1,431.31
1372,2058.0,2897.0,839.0,544.0,2758.86,669.65
1443,2165.0,2897.0,732.0,569.0,1832.32,603.77
1200,1800.0,2899.0,1099.0,656.0,4311.08,858.39
1849,2774.0,2899.0,125.0,0.0,1132.94,13.22
1254,1881.0,2900.0,1019.0,533.0,5193.68,663.48
1807,2711.0,2904.0,193.0,3.0,1453.07,30.05
1587,2381.0,2907.0,526.0,295.0,2564.61,378.27
570,855.0,2908.0,2053.0,1630.0,3418.88,1781.99
1658,2487.0,2910.0,423.0,261.0,1730.78,287.58
1722,2583.0,2910.0,327.0,0.0,3775.84,29.31
1174,1761.0,2912.0,1151.0,843.0,3294.52,981.67
1220,1830.0,2912.0,1082.0,931.0,1442.52,962.53
1539,2309.0,2912.0,603.0,220.0,3507.92,301.35
1009,1514.0,2914.0,1400.0,1101.0,2641.57,1201.22
1631,2447.0,2915.0,468.0,283.0,1936.24,327.49
1686,2529.0,2921.0,392.0,80.0,2900.13,229.29
1453,2180.0,2927.0,747.0,385.0,3277.63,503.64
1559,2339.0,2927.0,588.0,439.0,1310.61,482.16
1530,2295.0,2940.0,645.0,401.0,3266.16,460.7
1847,2771.0,2941.0,170.0,0.0,1528.1,17.18
918,1377.0,2942.0,1565.0,1280.0,3002.62,1378.86
1627,2441.0,2943.0,502.0,256.0,2631.82,305.02
1911,2867.0,2943.0,76.0,0.0,663.68,10.15
450,675.0,2944.0,2269.0,1943.0,3682.04,2058.44
1656,2484.0,2944.0,460.0,173.0,2646.31,248.7
1938,2907.0,2946.0,39.0,0.0,306.13,10.44
1501,2252.0,2949.0,697.0,411.0,2961.13,509.97
1611,2417.0,2950.0,533.0,185.0,3563.16,242.73
1821,2732.0,2952.0,220.0,151.0,544.03,179.27
1928,2892.0,2952.0,60.0,0.0,563.58,10.88
1848,2772.0,2955.0,183.0,66.0,1168.85,82.84
775,1163.0,2959.0,1796.0,1543.0,3175.66,1658.95
1933,2900.0,2960.0,60.0,0.0,377.55,9.25
1731,2597.0,2961.0,364.0,142.0,1431.55,243.59
1768,2652.0,2961.0,309.0,161.0,1549.55,187.24
1949,2924.0,2961.0,37.0,0.0,246.21,6.65
1823,2735.0,2964.0,229.0,0.0,2073.49,21.39
420,630.0,2967.0,2337.0,1900.0,5097.29,2033.78
763,1145.0,2972.0,1827.0,1624.0,1239.19,1725.85
1719,2579.0,2972.0,393.0,227.0,1492.37,267.91
1684,2526.0,2973.0,447.0,350.0,822.07,390.0
1198,1797.0,2976.0,1179.0,950.0,2118.3,1038.37
1660,2490.0,2978.0,488.0,87.0,3031.55,143.53
1606,2409.0,2981.0,572.0,353.0,1787.85,424.31
1713,2570.0,2983.0,413.0,298.0,1284.88,333.02
1610,2415.0,2984.0,569.0,312.0,1952.31,366.42
1650,2475.0,2984.0,509.0,325.0,1997.94,378.98
1275,1913.0,2986.0,1073.0,763.0,2994.44,854.28
1475,2213.0,2987.0,774.0,551.0,1994.22,602.56
1535,2303.0,2987.0,684.0,455.0,1849.39,530.07
1590,2385.0,2990.0,605.0,291.0,2839.54,354.73
1775,2663.0,2991.0,328.0,112.0,2452.08,172.34
981,1472.0,2992.0,1520.0,1201.0,3258.88,1265.72
1310,1965.0,2996.0,1031.0,666.0,3549.35,766.16
1615,2423.0,2998.0,575.0,134.0,3413.09,308.75
1902,2853.0,2998.0,145.0,0.0,1386.33,13.94
1648,2472.0,3000.0,528.0,293.0,2985.87,364.81
1741,2612.0,3000.0,388.0,216.0,2024.95,245.45
1790,2685.0,3000.0,315.0,190.0,1677.48,218.82
1158,1737.0,3001.0,1264.0,1005.0,2523.97,1100.44
503,755.0,3002.0,2247.0,1839.0,3858.03,1985.45
1373,2060.0,3002.0,942.0,536.0,3365.9,641.58
1746,2619.0,3002.0,383.0,192.0,1880.7,234.86
1828,2743.0,3003.0,260.0,21.0,2249.31,47.58
1967,2951.0,3004.0,53.0,0.0,538.34,11.73
178,267.0,3006.0,2739.0,2535.0,1843.01,2622.95
1773,2660.0,3006.0,346.0,0.0,3079.2,30.42
1612,2418.0,3007.0,589.0,345.0,2185.94,404.48
1316,1974.0,3008.0,1034.0,693.0,3205.43,843.21
1716,2574.0,3009.0,435.0,118.0,3485.3,185.86
1834,2751.0,3009.0,258.0,0.0,2496.97,21.26
1509,2264.0,3010.0,746.0,433.0,3073.51,478.62
1527,2291.0,3010.0,719.0,338.0,3728.02,410.93
1838,2757.0,3012.0,255.0,0.0,2055.08,28.38
1548,2322.0,3013.0,691.0,504.0,1790.16,586.06
1249,1874.0,3014.0,1140.0,778.0,3885.81,873.89
1278,1917.0,3017.0,1100.0,770.0,2655.3,932.25
1805,2708.0,3018.0,310.0,216.0,766.22,245.05
1755,2633.0,3028.0,395.0,65.0,3269.4,137.68
423,635.0,3030.0,2395.0,1924.0,5299.25,2063.64
1359,2039.0,3031.0,992.0,494.0,4566.67,596.06
1681,2522.0,3035.0,513.0,328.0,1766.27,388.83
2004,3006.0,3035.0,29.0,0.0,223.11,7.86
1937,2906.0,3038.0,132.0,31.0,798.28,58.46
1817,2805.0,3040.0,235.0,6.0,1415.69,75.19
1378,2067.0,3041.0,974.0,506.0,4522.23,584.45
1672,2508.0,3041.0,533.0,90.0,3772.18,169.9
1639,2459.0,3046.0,587.0,143.0,3883.22,313.75
1726,2589.0,3047.0,458.0,369.0,792.15,408.37
1171,1757.0,3048.0,1291.0,1030.0,2261.52,1104.26
1286,1929.0,3056.0,1127.0,754.0,4744.23,879.61
1266,1899.0,3059.0,1160.0,827.0,3654.68,984.52
1447,2171.0,3065.0,894.0,465.0,4399.79,518.98
1584,2376.0,3065.0,689.0,235.0,3832.06,374.4
1923,2885.0,3067.0,182.0,0.0,1750.3,18.99
1564,2346.0,3068.0,722.0,390.0,2867.77,461.26
1597,2396.0,3070.0,674.0,274.0,3535.43,428.26
1712,2568.0,3071.0,503.0,123.0,3301.04,248.03
1531,2297.0,3072.0,775.0,542.0,2282.24,620.27
1626,2439.0,3075.0,636.0,267.0,3177.97,333.57
1308,1962.0,3080.0,1118.0,752.0,3856.52,868.79
1566,2349.0,3081.0,732.0,476.0,2415.65,538.96
1637,2456.0,3085.0,629.0,367.0,2824.65,415.88
1233,1850.0,3087.0,1237.0,966.0,2925.18,1048.17
1932,2898.0,3087.0,189.0,0.0,2070.25,22.9
1466,2199.0,3089.0,890.0,545.0,3644.16,612.26
1860,2790.0,3089.0,299.0,0.0,3054.72,25.47
1570,2355.0,3093.0,738.0,423.0,2948.6,514.76
329,494.0,3094.0,2600.0,2316.0,2527.47,2405.11
554,831.0,3095.0,2264.0,2119.0,1274.9,2172.42
1532,2298.0,3097.0,799.0,209.0,5803.45,307.87
1833,2750.0,3101.0,351.0,204.0,1176.3,233.59
1579,2369.0,3104.0,735.0,371.0,3682.5,513.84
1921,2882.0,3106.0,224.0,0.0,1937.96,20.73
1362,2043.0,3109.0,1066.0,674.0,3754.7,847.39
755,1133.0,3110.0,1977.0,1443.0,3984.73,1561.92
1728,2592.0,3111.0,519.0,173.0,3188.36,224.15
1062,1593.0,3113.0,1520.0,1318.0,2189.44,1394.3
1811,2717.0,3115.0,398.0,77.0,2861.73,124.26
1857,2786.0,3116.0,330.0,73.0,1919.23,127.33
1863,2795.0,3116.0,321.0,0.0,3074.85,25.41
1678,2517.0,3118.0,601.0,350.0,2410.05,419.95
1939,2909.0,3118.0,209.0,0.0,1772.29,25.06
193,290.0,3121.0,2831.0,2314.0,4822.81,2488.51
1887,2831.0,3121.0,290.0,124.0,1781.61,144.29
1426,2139.0,3126.0,987.0,560.0,4034.14,734.25
1873,2810.0,3126.0,316.0,241.0,817.51,259.83
1889,2834.0,3130.0,296.0,99.0,2267.38,134.12
1839,2759.0,3131.0,372.0,0.0,2233.57,61.66
1831,2747.0,3132.0,385.0,258.0,1122.01,290.15
1837,2756.0,3134.0,378.0,84.0,2563.49,133.52
1986,2979.0,3134.0,155.0,34.0,979.33,65.46
1575,2363.0,3136.0,773.0,372.0,3793.85,457.26
1703,2555.0,3138.0,583.0,403.0,1978.7,443.84
1896,2844.0,3141.0,297.0,107.0,2097.16,133.95
1927,2891.0,3142.0,251.0,3.0,1608.67,42.32
1806,2709.0,3146.0,437.0,216.0,2860.11,256.06
1865,2798.0,3146.0,348.0,175.0,1635.11,214.6
1777,2666.0,3147.0,481.0,282.0,1904.17,311.9
1325,1988.0,3155.0,1167.0,826.0,3688.23,923.88
1909,2864.0,3158.0,294.0,0.0,2604.79,31.75
726,1089.0,3159.0,2070.0,1782.0,2039.15,1885.88
1961,2942.0,3159.0,217.0,0.0,1807.51,21.63
1477,2216.0,3160.0,944.0,419.0,4937.06,509.4
1484,2226.0,3161.0,935.0,570.0,4037.79,643.91
1537,2306.0,3162.0,856.0,548.0,3810.09,646.5
200,300.0,3163.0,2863.0,2513.0,3060.81,2648.42
1623,2435.0,3168.0,733.0,214.0,4765.28,353.31
1430,2145.0,3169.0,1024.0,611.0,4609.31,732.95
1835,2755.0,3170.0,415.0,164.0,2725.84,241.53
428,642.0,3171.0,2529.0,2105.0,3633.08,2263.92
2020,3030.0,3175.0,145.0,0.0,902.83,18.95
1976,2964.0,3178.0,214.0,0.0,1963.87,38.28
1800,2700.0,3179.0,479.0,211.0,2920.49,261.44
1086,1629.0,3181.0,1552.0,805.0,5514.16,949.45
1574,2361.0,3186.0,825.0,445.0,3743.02,628.0
1774,2661.0,3187.0,526.0,401.0,1488.14,430.41
1969,2954.0,3187.0,233.0,41.0,1730.33,76.17
1263,1901.0,3190.0,1289.0,850.0,5273.09,970.09
2071,3107.0,3190.0,83.0,0.0,730.19,9.75
2098,3147.0,3190.0,43.0,0.0,353.49,6.33
1797,2696.0,3191.0,495.0,210.0,3335.53,267.04
1959,2939.0,3192.0,253.0,25.0,1773.91,54.55
2043,3065.0,3193.0,128.0,0.0,1261.96,12.63
1666,2499.0,3194.0,695.0,373.0,3440.84,434.19
1793,2690.0,3194.0,504.0,209.0,3039.23,273.56
1964,2946.0,3194.0,248.0,19.0,2711.67,51.5
1534,2302.0,3195.0,893.0,632.0,2746.64,718.05
1398,2097.0,3197.0,1100.0,943.0,1587.67,978.14
891,1337.0,3198.0,1861.0,1606.0,2251.68,1681.8
1881,2822.0,3200.0,378.0,2.0,3474.02,41.61
2063,3095.0,3204.0,109.0,34.0,817.27,50.16
1149,1724.0,3208.0,1484.0,922.0,5614.06,1030.15
1159,1739.0,3210.0,1471.0,1064.0,4398.89,1162.67
2015,3023.0,3211.0,188.0,0.0,1628.4,23.9
1934,2901.0,3213.0,312.0,34.0,2553.16,81.54
2029,3044.0,3213.0,169.0,0.0,1479.6,20.05
1730,2595.0,3225.0,630.0,364.0,2459.08,417.83
1957,2936.0,3226.0,290.0,0.0,2928.1,22.28
1893,2840.0,3228.0,388.0,159.0,2091.83,213.64
1941,2913.0,3231.0,318.0,169.0,1428.79,219.76
1714,2571.0,3232.0,661.0,313.0,3016.31,367.7
2058,3087.0,3233.0,146.0,0.0,1233.49,13.47
1737,2606.0,3234.0,628.0,401.0,2257.73,474.82
2106,3159.0,3241.0,82.0,0.0,749.95,10.67
1718,2580.0,3248.0,668.0,217.0,4064.68,292.47
1193,1790.0,3253.0,1463.0,1257.0,1187.5,1314.25
1655,2483.0,3254.0,771.0,467.0,3104.85,524.88
1944,2916.0,3259.0,343.0,127.0,2877.65,169.29
2101,3152.0,3262.0,110.0,21.0,848.76,41.35
1727,2591.0,3264.0,673.0,498.0,1670.09,565.8
2024,3036.0,3265.0,229.0,0.0,1745.98,24.63
622,933.0,3268.0,2335.0,1970.0,4419.44,2079.88
1675,2513.0,3270.0,757.0,400.0,3118.99,480.41
2120,3180.0,3274.0,94.0,0.0,764.57,12.97
1560,2340.0,3278.0,938.0,809.0,1233.34,846.25
1444,2166.0,3282.0,1116.0,968.0,1672.44,994.17
1795,2693.0,3282.0,589.0,321.0,2719.98,390.9
2061,3092.0,3282.0,190.0,0.0,1898.9,16.87
1483,2225.0,3285.0,1060.0,839.0,2196.14,903.75
1602,2403.0,3285.0,882.0,654.0,2451.16,745.42
1764,2646.0,3286.0,640.0,226.0,3564.56,287.72
1955,2933.0,3288.0,355.0,207.0,1191.7,243.75
1659,2489.0,3291.0,802.0,665.0,1088.66,712.53
1679,2519.0,3291.0,772.0,526.0,2462.34,608.36
2074,3111.0,3293.0,182.0,0.0,1232.65,29.46
1900,2850.0,3296.0,446.0,176.0,2164.61,239.3
294,441.0,3306.0,2865.0,2541.0,3625.55,2657.34
1824,2736.0,3306.0,570.0,213.0,3199.24,262.86
1665,2498.0,3310.0,812.0,600.0,2421.6,657.33
1392,2088.0,3311.0,1223.0,969.0,2785.34,1021.79
1867,2801.0,3313.0,512.0,287.0,2656.01,336.28
1899,2849.0,3313.0,464.0,264.0,2181.2,311.4
2093,3140.0,3314.0,174.0,0.0,1378.96,17.59
2165,3248.0,3316.0,68.0,0.0,593.16,9.44
1742,2613.0,3320.0,707.0,343.0,2905.91,393.23
2166,3249.0,3320.0,71.0,0.0,491.42,8.61
1603,2405.0,3329.0,924.0,637.0,3500.88,757.16
1995,2993.0,3329.0,336.0,54.0,2663.1,140.81
1183,1775.0,3330.0,1555.0,1255.0,3000.09,1346.58
1241,1862.0,3332.0,1470.0,1250.0,2490.38,1296.14
2188,3284.0,3332.0,48.0,0.0,368.13,9.87
5,8.0,3335.0,3327.0,2999.0,2911.09,3079.41
2182,3273.0,3336.0,63.0,0.0,763.09,8.8
1287,1931.0,3337.0,1406.0,949.0,4796.33,1068.56
1960,2940.0,3338.0,398.0,37.0,3590.99,115.86
2193,3290.0,3338.0,48.0,0.0,409.85,7.84
1958,2937.0,3344.0,407.0,0.0,3413.33,42.66
792,1188.0,3346.0,2158.0,1736.0,4017.08,1884.81
2153,3230.0,3350.0,120.0,0.0,1237.67,16.88
2178,3267.0,3352.0,85.0,0.0,783.55,10.96
1874,2811.0,3353.0,542.0,307.0,2175.57,373.43
1891,2837.0,3354.0,517.0,190.0,3457.62,280.73
2164,3246.0,3354.0,108.0,0.0,1038.32,13.07
635,953.0,3358.0,2405.0,2094.0,2544.21,2217.1
1449,2174.0,3359.0,1185.0,1023.0,1475.06,1069.93
1854,2781.0,3366.0,585.0,271.0,3394.2,321.84
2080,3120.0,3377.0,257.0,40.0,1746.53,79.15
1929,2894.0,3383.0,489.0,242.0,2132.56,317.28
1277,1916.0,3385.0,1469.0,1055.0,4591.08,1193.82
744,1116.0,3386.0,2270.0,1959.0,2145.69,2064.27
2023,3035.0,3387.0,352.0,183.0,1810.66,226.7
1856,2784.0,3388.0,604.0,262.0,3682.64,344.53
1792,2688.0,3389.0,701.0,344.0,3466.39,439.85
2100,3150.0,3391.0,241.0,13.0,2091.56,54.12
1662,2493.0,3392.0,899.0,129.0,5298.84,224.7
1992,2988.0,3394.0,406.0,0.0,3746.26,43.6
1558,2337.0,3400.0,1063.0,599.0,4309.12,704.79
1725,2588.0,3400.0,812.0,418.0,4522.68,517.24
1966,2949.0,3403.0,454.0,246.0,1931.83,290.86
2194,3291.0,3404.0,113.0,0.0,1053.75,13.67
1901,2852.0,3405.0,553.0,293.0,2105.14,351.67
621,932.0,3408.0,2476.0,2021.0,5182.18,2176.34
104,156.0,3411.0,3255.0,2760.0,5086.54,2878.09
1343,2015.0,3414.0,1399.0,901.0,5297.57,1041.29
2261,3392.0,3414.0,22.0,0.0,240.43,3.55
2112,3168.0,3420.0,252.0,62.0,1993.34,86.92
1815,2723.0,3421.0,698.0,440.0,2235.97,484.07
2217,3326.0,3421.0,95.0,0.0,810.07,12.68
2110,3165.0,3429.0,264.0,159.0,1315.96,184.48
2085,3128.0,3433.0,305.0,213.0,1009.24,238.59
1769,2654.0,3436.0,782.0,541.0,1996.31,586.13
2239,3359.0,3439.0,80.0,0.0,580.21,15.1
1601,2402.0,3441.0,1039.0,754.0,3619.09,822.79
364,546.0,3445.0,2899.0,2418.0,4243.77,2601.66
2013,3020.0,3445.0,425.0,230.0,1463.96,284.92
1364,2046.0,3446.0,1400.0,891.0,4590.22,1088.34
2091,3137.0,3448.0,311.0,5.0,2473.78,68.26
947,1421.0,3452.0,2031.0,1497.0,4097.21,1644.63
1676,2514.0,3452.0,938.0,461.0,4092.54,619.36
2209,3314.0,3452.0,138.0,0.0,1003.28,17.73
2141,3212.0,3457.0,245.0,105.0,1440.48,149.19
1399,2101.0,3459.0,1358.0,1165.0,1766.63,1256.22
1826,2739.0,3459.0,720.0,491.0,1798.93,548.32
2229,3344.0,3462.0,118.0,0.0,961.71,31.4
1925,2888.0,3463.0,575.0,450.0,854.41,472.87
550,825.0,3465.0,2640.0,2386.0,2184.74,2482.44
993,1490.0,3467.0,1977.0,1389.0,4416.86,1519.06
2262,3393.0,3468.0,75.0,3.0,880.44,13.61
1814,2721.0,3471.0,750.0,512.0,2169.71,611.42
2249,3374.0,3472.0,98.0,0.0,622.42,15.79
1598,2397.0,3473.0,1076.0,859.0,2467.26,952.47
1617,2426.0,3473.0,1047.0,718.0,4316.87,811.48
1888,2832.0,3475.0,643.0,388.0,2112.79,468.03
2170,3255.0,3475.0,220.0,15.0,2117.61,60.67
1813,2720.0,3476.0,756.0,504.0,2533.31,571.84
2017,3026.0,3477.0,451.0,198.0,2640.83,292.14
2102,3153.0,3477.0,324.0,205.0,1016.59,238.01
2297,3446.0,3477.0,31.0,0.0,303.14,10.27
2042,3063.0,3482.0,419.0,0.0,3168.02,68.22
1715,2573.0,3484.0,911.0,727.0,1894.24,790.13
542,813.0,3490.0,2677.0,2139.0,4409.13,2293.31
2000,3000.0,3491.0,491.0,263.0,1927.96,328.16
2070,3105.0,3491.0,386.0,108.0,2568.74,147.98
1596,2394.0,3492.0,1098.0,798.0,3778.44,917.74
2227,3341.0,3492.0,151.0,0.0,1553.91,17.91
767,1151.0,3493.0,2342.0,1952.0,3535.85,2111.43
2026,3039.0,3494.0,455.0,179.0,2996.57,244.79
2175,3263.0,3494.0,231.0,14.0,2124.17,46.93
1504,2256.0,3495.0,1239.0,1075.0,1419.87,1113.4
2121,3182.0,3495.0,313.0,39.0,2667.27,103.24
1503,2255.0,3497.0,1242.0,804.0,3878.64,941.43
2022,3033.0,3497.0,464.0,208.0,2962.06,255.42
1799,2699.0,3498.0,799.0,495.0,3255.89,555.88
1984,2976.0,3499.0,523.0,165.0,3523.93,244.24
1505,2258.0,3501.0,1243.0,802.0,3799.81,952.43
2231,3347.0,3501.0,154.0,56.0,687.07,72.25
1420,2130.0,3505.0,1375.0,758.0,5873.98,965.84
1568,2352.0,3507.0,1155.0,666.0,5903.23,772.95
1825,2738.0,3509.0,771.0,418.0,3427.06,506.88
1619,2429.0,3513.0,1084.0,696.0,3786.85,842.6
1801,2702.0,3513.0,811.0,523.0,2986.72,582.25
1646,2469.0,3515.0,1046.0,610.0,4241.86,719.66
1788,2682.0,3519.0,837.0,461.0,3497.81,545.64
1989,2984.0,3521.0,537.0,132.0,3529.36,189.74
2184,3276.0,3521.0,245.0,0.0,2008.09,28.53
1780,2670.0,3525.0,855.0,448.0,2852.52,523.94
1885,2828.0,3525.0,697.0,372.0,3563.6,442.86
1866,2799.0,3529.0,730.0,538.0,1771.27,601.71
2200,3300.0,3532.0,232.0,87.0,1452.34,106.32
1770,2655.0,3537.0,882.0,575.0,2673.05,685.94
2212,3318.0,3540.0,222.0,0.0,2265.29,20.27
1735,2603.0,3542.0,939.0,527.0,4159.7,672.79
1512,2268.0,3546.0,1278.0,913.0,4813.78,1018.84
684,1026.0,3547.0,2521.0,1938.0,4364.6,2037.85
2221,3332.0,3552.0,220.0,0.0,1975.8,22.98
1594,2391.0,3556.0,1165.0,893.0,2780.34,968.0
2081,3122.0,3557.0,435.0,242.0,2083.77,275.95
1485,2228.0,3559.0,1331.0,983.0,3289.48,1130.41
1796,2694.0,3560.0,866.0,500.0,3873.58,583.54
579,869.0,3562.0,2693.0,2169.0,4022.5,2337.51
2305,3458.0,3562.0,104.0,0.0,469.83,17.45
1256,1884.0,3563.0,1679.0,1464.0,1436.43,1550.24
2056,3084.0,3565.0,481.0,215.0,3188.3,264.91
2172,3258.0,3565.0,307.0,110.0,1910.23,168.17
1910,2865.0,3570.0,705.0,437.0,2625.21,533.82
1876,2814.0,3572.0,758.0,205.0,4700.85,284.5
2035,3053.0,3574.0,521.0,334.0,1686.78,375.19
2203,3305.0,3576.0,271.0,12.0,2562.5,51.25
1734,2601.0,3577.0,976.0,624.0,3936.12,711.49
1544,2316.0,3579.0,1263.0,866.0,3908.55,1000.34
2131,3197.0,3579.0,382.0,0.0,3455.16,39.8
624,936.0,3580.0,2644.0,2150.0,3748.28,2348.48
2338,3507.0,3580.0,73.0,2.0,738.32,30.03
2078,3117.0,3584.0,467.0,199.0,2904.2,296.54
1897,2846.0,3585.0,739.0,525.0,2159.7,553.22
410,615.0,3589.0,2974.0,2499.0,4583.64,2664.77
1987,2981.0,3591.0,610.0,135.0,3913.07,203.9
2113,3170.0,3593.0,423.0,244.0,1770.99,300.4
